MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
685543a321bb01b10405ebd6,"Yojin Ottery St Mary",+447743458940,admin@yojin.co.uk,"Please visit your local supermarket / store","EX11 1QG","Ottery St Mary",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6526.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6ece.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a221bb01b10405ef60,"Yojin Leebotwood",+447743459441,admin@yojin.co.uk,"Please visit your local supermarket / store","SY5 7QD",Leebotwood,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a308368.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a308de8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a321bb01b10405ef61,"Yojin Acton Burnell",+447743459442,admin@yojin.co.uk,"Please visit your local supermarket / store","SY5 7HG","Acton Burnell",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a3457e3.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a346119.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a321bb01b10405ef62,"Yojin Homer",+447743459443,admin@yojin.co.uk,"Please visit your local supermarket / store","TF13 6ND",Homer,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a384985.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a3851b8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a321bb01b10405ef63,"Yojin Broseley",+447743459444,admin@yojin.co.uk,"Please visit your local supermarket / store","TF12 5HY",Broseley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a3c38b5.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a3c40a2.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a321bb01b10405ef64,"Yojin Norton",+447743459445,admin@yojin.co.uk,"Please visit your local supermarket / store","TF11 9NQ",Norton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a41afdb.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a41b8c7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a421bb01b10405ef65,"Yojin Beckbury",+447743459446,admin@yojin.co.uk,"Please visit your local supermarket / store","WV6 7HS",Beckbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a45adbd.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a45b62e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a421bb01b10405ef66,"Yojin Codsall",+447743459447,admin@yojin.co.uk,"Please visit your local supermarket / store","WV8 2HG",Codsall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a494eb4.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a4956f5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a421bb01b10405ef67,"Yojin Oxley",+447743459448,admin@yojin.co.uk,"Please visit your local supermarket / store","WV10 6GS",Oxley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a4d98a1.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a4da364.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a421bb01b10405ef68,"Yojin Wednesfield",+447743459449,admin@yojin.co.uk,"Please visit your local supermarket / store","WV11 3EG",Wednesfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a51f60c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a51fe16.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a521bb01b10405ef69,"Yojin Bloxwich",+447743459450,admin@yojin.co.uk,"Please visit your local supermarket / store","WS3 1ES",Bloxwich,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a55c65b.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a55ceb8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a521bb01b10405ef6a,"Yojin Aldridge",+447743459451,admin@yojin.co.uk,"Please visit your local supermarket / store","WS9 0LL",Aldridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a595c59.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a596596.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a521bb01b10405ef6b,"Yojin Watford Gap",+447743459452,admin@yojin.co.uk,"Please visit your local supermarket / store","B74 4EZ","Watford Gap",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a5cf92d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a5d018c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a521bb01b10405ef6c,"Yojin Hints",+447743459453,admin@yojin.co.uk,"Please visit your local supermarket / store","B78 3EA",Hints,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a618ad2.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a619321.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a621bb01b10405ef6d,"Yojin Fazeley",+447743459454,admin@yojin.co.uk,"Please visit your local supermarket / store","B78 3TG",Fazeley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a653071.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a65392c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a621bb01b10405ef6e,"Yojin Polesworth",+447743459455,admin@yojin.co.uk,"Please visit your local supermarket / store","B78 1AJ",Polesworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a699bb6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a69a3cc.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a621bb01b10405ef6f,"Yojin Market Bosworth",+447743459456,admin@yojin.co.uk,"Please visit your local supermarket / store","CV13 0ND","Market Bosworth",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a6dfab6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a6e0461.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a721bb01b10405ef70,"Yojin Kirkby Mallory",+447743459457,admin@yojin.co.uk,"Please visit your local supermarket / store","LE9 7QN","Kirkby Mallory",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a7281b9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a728b34.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a721bb01b10405ef71,"Yojin Leicester Forest East",+447743459458,admin@yojin.co.uk,"Please visit your local supermarket / store","LE3 3US","Leicester Forest East",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a762a8b.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a7633e6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a721bb01b10405ef72,"Yojin Knighton Fields",+447743459459,admin@yojin.co.uk,"Please visit your local supermarket / store","LE2 6FL","Knighton Fields",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a7a0296.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a7a0b1c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a721bb01b10405ef73,"Yojin Stoughton",+447743459460,admin@yojin.co.uk,"Please visit your local supermarket / store","LE2 2FG",Stoughton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a7e73f0.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a7e7c7b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a821bb01b10405ef74,"Yojin Castle Eaton",+447743459361,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,"Castle Eaton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a881c5b.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a882544.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a821bb01b10405ef75,"Yojin Highworth",+447743459362,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Highworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a8bcd12.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a8bdb2b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a821bb01b10405ef76,"Yojin Great Coxwell",+447743459363,admin@yojin.co.uk,"Please visit your local supermarket / store","SN7 7NL","Great Coxwell",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a90aa6a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a90b4c0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a921bb01b10405ef77,"Yojin Stanford in the Vale",+447743459364,admin@yojin.co.uk,"Please visit your local supermarket / store","SN7 8HB","Stanford in the Vale",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a94a87a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a94b06f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a921bb01b10405ef78,"Yojin Buckland",+447743459365,admin@yojin.co.uk,"Please visit your local supermarket / store","SN7 8QJ",Buckland,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a99382f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a994106.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544a921bb01b10405ef79,"Yojin Venn Mill",+447743459366,admin@yojin.co.uk,"Please visit your local supermarket / store","OX13 5NB","Venn Mill",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544a9e0d32.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544a9e1969.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544aa21bb01b10405ef7a,"Yojin Marcham",+447743459367,admin@yojin.co.uk,"Please visit your local supermarket / store","OX13 6PB",Marcham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aa2ba6f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aa2c56e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544aa21bb01b10405ef7b,"Yojin Culham",+447743459368,admin@yojin.co.uk,"Please visit your local supermarket / store","OX14 4NN",Culham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aa68b0d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aa6934a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544aa21bb01b10405ef7c,"Yojin Long Wittenham",+447743459369,admin@yojin.co.uk,"Please visit your local supermarket / store","OX14 3EH","Long Wittenham",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aaa3938.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aaa420d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544aa21bb01b10405ef7d,"Yojin Warborough",+447743459370,admin@yojin.co.uk,"Please visit your local supermarket / store","OX10 7AB",Warborough,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aadd5e9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aadde70.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544aa21bb01b10405ef7e,"Yojin Chalgrove",+447743459371,admin@yojin.co.uk,"Please visit your local supermarket / store","OX49 5NU",Chalgrove,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ab26174.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ab269b7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ab21bb01b10405ef7f,"Yojin Pyrton",+447743459372,admin@yojin.co.uk,"Please visit your local supermarket / store","OX49 5DE",Pyrton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ab8461f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ab84fa6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ab21bb01b10405ef80,"Yojin Hazlemere",+447743459373,admin@yojin.co.uk,"Please visit your local supermarket / store","HP15 7LG",Hazlemere,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544abcacd7.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544abcb5e9.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ab21bb01b10405ef81,"Yojin Winchmore Hill",+447743459374,admin@yojin.co.uk,"Please visit your local supermarket / store","HP7 0NE","Winchmore Hill",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ac176c1.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ac17f07.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ac21bb01b10405ef82,"Yojin Little Chalfont",+447743459375,admin@yojin.co.uk,"Please visit your local supermarket / store","HP8 4SN","Little Chalfont",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ac51404.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ac51c3e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ac21bb01b10405ef83,"Yojin Chorleywood",+447743459376,admin@yojin.co.uk,"Please visit your local supermarket / store","WD3 5EH",Chorleywood,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ac8b64a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ac8beff.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ac21bb01b10405ef84,"Yojin Croxley Green",+447743459377,admin@yojin.co.uk,"Please visit your local supermarket / store","WD3 3RX","Croxley Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544acc7f76.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544acc8807.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ac21bb01b10405ef85,"Yojin Bushey",+447743459378,admin@yojin.co.uk,"Please visit your local supermarket / store","WD23 3AP",Bushey,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ad2b4ae.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ad2bcdf.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ad21bb01b10405ef86,"Yojin Elstree",+447743459379,admin@yojin.co.uk,"Please visit your local supermarket / store","WD6 3FR",Elstree,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ad6539a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ad65c29.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ad21bb01b10405ef87,"Yojin High Barnet",+447743459380,admin@yojin.co.uk,"Please visit your local supermarket / store","EN5 3EP","High Barnet",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ad9f717.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ada008b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ad21bb01b10405ef88,"Yojin Cockfosters",+447743459381,admin@yojin.co.uk,"Please visit your local supermarket / store","EN4 9JQ",Cockfosters,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544addb54d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544addc08d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ad21bb01b10405ef89,"Yojin Enfield",+447743459382,admin@yojin.co.uk,"Please visit your local supermarket / store","EN2 6LE",Enfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ae23073.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ae238c5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ae21bb01b10405ef8a,"Yojin Sewardstonebury",+447743459383,admin@yojin.co.uk,"Please visit your local supermarket / store","E4 7RB",Sewardstonebury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544ae693c5.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544ae69e0a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ae21bb01b10405ef8b,"Yojin Debden Green",+447743459384,admin@yojin.co.uk,"Please visit your local supermarket / store","IG10 1RR","Debden Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aeb2413.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aeb2c9d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544ae21bb01b10405ef8c,"Yojin Abridge",+447743459385,admin@yojin.co.uk,"Please visit your local supermarket / store","RM4 1UL",Abridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544aef1433.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544aef1c5a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544af21bb01b10405ef8d,"Yojin Coxtie Green",+447743459386,admin@yojin.co.uk,"Please visit your local supermarket / store","CM15 9SS","Coxtie Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544af3cd8f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544af3d573.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544af21bb01b10405ef8e,"Yojin Mountnessing",+447743459387,admin@yojin.co.uk,"Please visit your local supermarket / store","CM15 0SZ",Mountnessing,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544af7a022.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544af7a867.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544af21bb01b10405ef8f,"Yojin Billericay",+447743459388,admin@yojin.co.uk,"Please visit your local supermarket / store","CM12 0TP",Billericay,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544afb9d38.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544afba5b1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544af21bb01b10405ef90,"Yojin Downham",+447743459389,admin@yojin.co.uk,"Please visit your local supermarket / store","CM11 1WT",Downham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b010180.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b010a53.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b021bb01b10405ef91,"Yojin Rettendon Common",+447743459390,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 8DZ","Rettendon Common",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b06b26a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b06baa8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b021bb01b10405ef92,"Yojin South Woodham Ferrers",+447743459391,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 5TS","South Woodham Ferrers",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b0a55d9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b0a62ac.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b021bb01b10405ef93,"Yojin Maldon",+447743459392,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 6NF",Maldon,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b0ea47f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b0eac85.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b121bb01b10405ef94,"Yojin Althorne",+447743459393,admin@yojin.co.uk,"Please visit your local supermarket / store","CM3 6BZ",Althorne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b133eff.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b134749.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b121bb01b10405ef95,"Yojin Southminster",+447743459394,admin@yojin.co.uk,"Please visit your local supermarket / store","CM0 7BL",Southminster,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b16d87f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b16e084.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685544b121bb01b10405ef96,"Yojin Port Talbot",+447743459395,admin@yojin.co.uk,"Please visit your local supermarket / store","SA12 8AH","Port Talbot",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685544b1b4a98.svg,https://cdn-upload.hyperzod.app/public/5564/images/685544b1b52ab.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
